id|namecode|tropicos_namecode|family|family_zh|family_fot|family_fot_zh|genus|genus_zh|name|fullname|plant_type|zh_name
4195|201405|25508668|Poaceae|禾本科|Poaceae|禾本科|Arundinaria|青籬竹屬|Arundinaria linearis|Arundinaria linearis Hack.|4|{琉球矢竹,仰葉竹}
4196|201406|25508818|Poaceae|禾本科|Poaceae|禾本科|Arundinaria|青籬竹屬|Arundinaria simonii|Arundinaria simonii (Carrière) Rivière & C. Rivière|4|{空心苦竹,苦竹,女竹}
4197|201408|25508889|Poaceae|禾本科|Poaceae|禾本科|Arundinaria|青籬竹屬|Arundinaria variegata|Arundinaria variegata (Siebold ex Miq.) Makino|4|{稚子竹}
4198|201409|25508994|Poaceae|禾本科|Poaceae|禾本科|Arundinella|野古草屬|Arundinella hirta|Arundinella hirta (Thunb.) Tanaka|4|{野古草}
5852|417688||Poaceae|禾本科|Poaceae|禾本科|Arundinella|野古草屬|Arundinella nepalensis|Arundinella nepalensis Trin.|4|{尼泊爾火茅}
4199|421875|25509052|Poaceae|禾本科|Poaceae|禾本科|Arundinella|野古草屬|Arundinella pubescens|Arundinella pubescens Merr. & Hack.|4|{毛野古草}
4200|201411|25509065|Poaceae|禾本科|Poaceae|禾本科|Arundinella|野古草屬|Arundinella setosa|Arundinella setosa Trin.|4|{刺芒野古草}
4201|201412|25509170|Poaceae|禾本科|Poaceae|禾本科|Arundo|蘆竹屬|Arundo donax|Arundo donax L.|4|{蘆竹}
4202|415897|25509173|Poaceae|禾本科|Poaceae|禾本科|Arundo|蘆竹屬|Arundo donax var. coleotricha|Arundo donax var. coleotricha Hack.|4|{毛鞘蘆竹}
4204|201594|25510079|Poaceae|禾本科|Poaceae|禾本科|Arundo|蘆竹屬|Arundo formosana|Arundo formosana Hack.|4|{臺灣蘆竹}
4205|201413|25509313|Poaceae|禾本科|Poaceae|禾本科|Avena|燕麥屬|Avena fatua|Avena fatua L.|4|{野燕麥}
4206|201414|25509314|Poaceae|禾本科|Poaceae|禾本科|Avena|燕麥屬|Avena sativa|Avena sativa L.|4|{燕麥}
4207|201415|25509317|Poaceae|禾本科|Poaceae|禾本科|Axonopus|地毯草屬|Axonopus affinis|Axonopus affinis Chase|4|{類地毯草}
4208|201416|25509318|Poaceae|禾本科|Poaceae|禾本科|Axonopus|地毯草屬|Axonopus compressus|Axonopus compressus (Sw.) P. Beauv.|4|{地毯草}
5901|417830||Poaceae|禾本科|Poaceae|禾本科|Axonopus|地毯草屬|Axonopus scoparius|Axonopus scoparius (Fliigge) Kuhlm.|4|{帝皇草}
4209|201417|25509321|Poaceae|禾本科|Poaceae|禾本科|Bambusa|蓬萊竹屬|Bambusa arundinacea|Bambusa arundinacea (Retz.) Willd.|4|{芡竹}
4210|201418|50078611|Poaceae|禾本科|Poaceae|禾本科|Bambusa|蓬萊竹屬|Bambusa beecheyana var. pubescens|Bambusa beecheyana var. pubescens (P.F. Li) W.C. Lin|4|{竹變,麻竹舅,大頭點竹}
4211|201419|25541106|Poaceae|禾本科|Poaceae|禾本科|Bambusa|蓬萊竹屬|Bambusa dolichoclada|Bambusa dolichoclada Hayata|4|{長枝竹,長枝仔竹,桶仔竹}
4212|201419|50078093|Poaceae|禾本科|Poaceae|禾本科|Bambusa|蓬萊竹屬|Bambusa dolichoclada|Bambusa dolichoclada cv stripe W.C. Lin|4|{條紋長枝竹}
4213|201420|25558227|Poaceae|禾本科|Poaceae|禾本科|Bambusa|蓬萊竹屬|Bambusa dolichomerithalla|Bambusa dolichomerithalla Hayata|4|{火廣竹,火吹竹,火管竹}
4214|201421|25560564|Poaceae|禾本科|Poaceae|禾本科|Bambusa|蓬萊竹屬|Bambusa edulis|Bambusa edulis Carrière|4|{烏腳綠}
4215|201422|25509325|Poaceae|禾本科|Poaceae|禾本科|Bambusa|蓬萊竹屬|Bambusa multiplex|Bambusa multiplex (Lour.) Raeusch. ex Schult. & Schult. f.|4|{蓬萊竹,孝順竹,觀音竹}
4216|201423|25518585|Poaceae|禾本科|Poaceae|禾本科|Bambusa|蓬萊竹屬|Bambusa oldhamii|Bambusa oldhamii Munro|4|{綠竹}
4217|201425|25558237|Poaceae|禾本科|Poaceae|禾本科|Bambusa|蓬萊竹屬|Bambusa pachinensis|Bambusa pachinensis Hayata|4|{八芝蘭竹,米篩竹,空涵竹}
4218|201424|50072762|Poaceae|禾本科|Poaceae|禾本科|Bambusa|蓬萊竹屬|Bambusa pachinensis var. hirsutissima|Bambusa pachinensis var. hirsutissima (Odash.) W.C. Lin|4|{長毛八芝蘭竹}
4219|201426|25541101|Poaceae|禾本科|Poaceae|禾本科|Bambusa|蓬萊竹屬|Bambusa stenostachya|Bambusa stenostachya Hack.|4|{刺竹,坭竹,鬱竹}
4220|201427|25547041|Poaceae|禾本科|Poaceae|禾本科|Bambusa|蓬萊竹屬|Bambusa utilis|Bambusa utilis W.C. Lin|4|{烏葉竹}
4221|201428|25518587|Poaceae|禾本科|Poaceae|禾本科|Bambusa|蓬萊竹屬|Bambusa ventricosa|Bambusa ventricosa McClure|4|{葫蘆竹,佛竹,佛肚竹}
4222|419386|25509331|Poaceae|禾本科|Poaceae|禾本科|Bambusa|蓬萊竹屬|Bambusa vulgaris|Bambusa vulgaris Schrad. ex J.C. Wendl.|4|{泰山竹,赤竹,龍頭竹}
4223|201429|25526761|Poaceae|禾本科|Poaceae|禾本科|Bambusa|蓬萊竹屬|Bambusa vulgaris var. striata|Bambusa vulgaris var. striata (Lodd. ex Lindl.) Gamble|4|{金絲竹}
4226|201432|25547043|Poaceae|禾本科|Poaceae|禾本科|Bothriochloa|孔穎草屬|Bothriochloa bladhii var. punctata|Bothriochloa bladhii var. punctata (Roxb.) R.R. Stewart|4|{孔穎臭根子草}
4224|201431|25510756|Poaceae|禾本科|Poaceae|禾本科|Bothriochloa|孔穎草屬|Bothriochloa glabra|Bothriochloa glabra (Roxb.) A. Camus|4|{歧穗臭根子草}
4225|201432|25509337|Poaceae|禾本科|Poaceae|禾本科|Bothriochloa|孔穎草屬|Bothriochloa intermedia|Bothriochloa intermedia (R. Br.) A. Camus|4|{臭根子草}
4227|201433|25509338|Poaceae|禾本科|Poaceae|禾本科|Bothriochloa|孔穎草屬|Bothriochloa ischaemum|Bothriochloa ischaemum (L.) Keng|4|{白羊草}
6572|431883|25547161|Poaceae|禾本科|Poaceae|禾本科|Bothriochloa|孔穎草屬|Bothriochloa macera|Bothriochloa macera (Steud.) S.T. Blake|4|{大穗孔穎草}
6496|417817||Poaceae|禾本科|Poaceae|禾本科|Brachiaria|臂形草屬|Brachiaria brizantha|Brachiaria brizantha Stapf.|4|{信號草}
4228|201434|25509350|Poaceae|禾本科|Poaceae|禾本科|Brachiaria|臂形草屬|Brachiaria mutica|Brachiaria mutica (Forssk.) Stapf|4|{巴拉草}
4229|201435|25509352|Poaceae|禾本科|Poaceae|禾本科|Brachiaria|臂形草屬|Brachiaria reptans|Brachiaria reptans (L.) C.A. Gardner & C.E. Hubb.|4|{尾稃草}
4230|201436|25509353|Poaceae|禾本科|Poaceae|禾本科|Brachiaria|臂形草屬|Brachiaria subquadripara|Brachiaria subquadripara (Trin.) Hitchc.|4|{四生臂形草}
4231|201437|25509354|Poaceae|禾本科|Poaceae|禾本科|Brachiaria|臂形草屬|Brachiaria villosa|Brachiaria villosa (Lam.) A. Camus|4|{毛臂形草}
4232|201438|25561019|Poaceae|禾本科|Poaceae|禾本科|Brachypodium|短柄草屬|Brachypodium kawakamii|Brachypodium kawakamii Hayata|4|{川上短柄草}
4233|201439|25509357|Poaceae|禾本科|Poaceae|禾本科|Brachypodium|短柄草屬|Brachypodium sylvaticum|Brachypodium sylvaticum (Huds.) P. Beauv.|4|{基隆短柄草}
4234|201440|25509373|Poaceae|禾本科|Poaceae|禾本科|Briza|凌風草屬|Briza minor|Briza minor L.|4|{銀鱗草}
4235|400889|25511698|Poaceae|禾本科|Poaceae|禾本科|Bromus|雀麥屬|Bromus carinatus|Bromus carinatus Hook. & Arn.|4|{長芒扁雀麥}
4236|201441|25512678|Poaceae|禾本科|Poaceae|禾本科|Bromus|雀麥屬|Bromus catharticus|Bromus catharticus Vahl|4|{大扁雀麥}
4237|426881|25509393|Poaceae|禾本科|Poaceae|禾本科|Bromus|雀麥屬|Bromus commutatus|Bromus commutatus Schrad.|4|{歐雀麥,多毛雀麥}
4238|201442|25534242|Poaceae|禾本科|Poaceae|禾本科|Bromus|雀麥屬|Bromus formosanus|Bromus formosanus Honda|4|{臺灣雀麥}
4239|400890|25509397|Poaceae|禾本科|Poaceae|禾本科|Bromus|雀麥屬|Bromus hordeaceus|Bromus hordeaceus L.|4|{毛雀麥}
5446|ac2013:14222|100431279|Poaceae|禾本科|Poaceae|禾本科|Bromus|雀麥屬|Bromus japonicus|Bromus japonicus Thunb.|4|{雀麥}
4240|201443|25540606|Poaceae|禾本科|Poaceae|禾本科|Bromus|雀麥屬|Bromus morrisonensis|Bromus morrisonensis Honda|4|{玉山雀麥}
4241|400891|25511720|Poaceae|禾本科|Poaceae|禾本科|Bromus|雀麥屬|Bromus pubescens|Bromus pubescens Muhl. ex Willd.|4|{短毛雀麥,歐雀麥}
4242|201444|25540631|Poaceae|禾本科|Poaceae|禾本科|Bromus|雀麥屬|Bromus remotiflorus var. piananensis|Bromus remotiflorus var. piananensis Ohwi|4|{卑南雀麥}
4243|201445|25515436|Poaceae|禾本科|Poaceae|禾本科|Bromus|雀麥屬|Bromus rigidus|Bromus rigidus Roth|4|{硬雀麥}
4282|427606|25551193|Poaceae|禾本科|Poaceae|禾本科|Calamagrostis|拂子茅屬|Calamagrostis arundinacea|Calamagrostis arundinacea (L.) Roth|4|{類蘆野青茅,臺灣野青茅,松田野青茅}
4244|201446|50000530|Poaceae|禾本科|Poaceae|禾本科|Calamagrostis|拂子茅屬|Calamagrostis epigeios|Calamagrostis epigeios (L.) Roth|4|{拂子茅}
4245|201447|25509428|Poaceae|禾本科|Poaceae|禾本科|Capillipedium|細柄草屬|Capillipedium assimile|Capillipedium assimile (Steud.) A. Camus|4|{硬稈子草}
4246|201448|25548509|Poaceae|禾本科|Poaceae|禾本科|Capillipedium|細柄草屬|Capillipedium kwashotensis|Capillipedium kwashotensis (Hayata) C.C. Hsu|4|{綠島細柄草}
4247|201449|25509429|Poaceae|禾本科|Poaceae|禾本科|Capillipedium|細柄草屬|Capillipedium parviflorum|Capillipedium parviflorum (R. Br.) Stapf|4|{細柄草}
4248|201449|50140271|Poaceae|禾本科|Poaceae|禾本科|Capillipedium|細柄草屬|Capillipedium parviflorum var. spicigerum|Capillipedium parviflorum var. spicigerum (Benth.) Roberty|4|{多節細柄草}
4249|416029|25509433|Poaceae|禾本科|Poaceae|禾本科|Cenchrus|蒺蔾草屬|Cenchrus ciliaris|Cenchrus ciliaris L.|4|{水牛草,水牛草}
4250|201450|25513329|Poaceae|禾本科|Poaceae|禾本科|Cenchrus|蒺蔾草屬|Cenchrus echinatus|Cenchrus echinatus L.|4|{蒺藜草}
4251|201451|25509436|Poaceae|禾本科|Poaceae|禾本科|Centotheca|假淡竹葉屬|Centotheca lappacea|Centotheca lappacea (L.) Desv.|4|{假淡竹葉}
4252|400895|25527659|Poaceae|禾本科|Poaceae|禾本科|Chikusichloa|山澗草屬|Chikusichloa mutica|Chikusichloa mutica Keng|4|{無芒山澗草}
4253|||Poaceae|禾本科|Poaceae|禾本科|Chimonobambusa|寒竹屬|Chimonobambusa marmorea fo. variegata|Chimonobambusa marmorea (Mitford) Makino fo. variegata (Makino) Ohwi|4|{寒竹}
4254|201452|25531755|Poaceae|禾本科|Poaceae|禾本科|Chimonobambusa|寒竹屬|Chimonobambusa quadrangularis|Chimonobambusa quadrangularis (Franceschi) Makino|4|{四方竹,箸竹,方竹}
4255||25531180|Poaceae|禾本科|Poaceae|禾本科|Chimonobambusa|寒竹屬|Chimonobambusa szechuanensis|Chimonobambusa szechuanensis (Rendle) Keng f.|4|{四川方竹}
4256|201453|25509440|Poaceae|禾本科|Poaceae|禾本科|Chloris|虎尾草屬|Chloris barbata|Chloris barbata Sw.|4|{孟仁草}
5090|416039|25526599|Poaceae|禾本科|Poaceae|禾本科|Chloris|虎尾草屬|Chloris divaricata var. divaricata|Chloris divaricata R.Br. var. divaricata|4|{垂穗虎尾草}
4257|400894|25526603|Poaceae|禾本科|Poaceae|禾本科|Chloris|虎尾草屬|Chloris divaricata var. cynodontoides|Chloris divaricata var. cynodontoides (Balansa) Lazarides|4|{澳洲虎尾草}
4258|201454|50279889|Poaceae|禾本科|Poaceae|禾本科|Chloris|虎尾草屬|Chloris formosana|Chloris formosana (Honda) Keng ex B.S. Sun & Z.H. Hu|4|{臺灣虎尾草}
4259|201455|25520943|Poaceae|禾本科|Poaceae|禾本科|Chloris|虎尾草屬|Chloris gayana|Chloris gayana Kunth|4|{蓋氏虎尾草}
4260|201456|25510863|Poaceae|禾本科|Poaceae|禾本科|Chloris|虎尾草屬|Chloris virgata|Chloris virgata Sw.|4|{虎尾草}
4261|201457|25513332|Poaceae|禾本科|Poaceae|禾本科|Chrysopogon|金鬚茅屬|Chrysopogon aciculatus|Chrysopogon aciculatus (Retz.) Trin.|4|{竹節草}
4263|201458|25515612|Poaceae|禾本科|Poaceae|禾本科|Coix|薏苡屬|Coix lacryma-jobi|Coix lacryma-jobi L.|4|{薏苡}
4262||25515612|Poaceae|禾本科|Poaceae|禾本科|Coix|薏苡屬|Coix lacryma-jobi var. formosana|Coix lacryma-jobi var. formosana Ohwi|4|{臺灣薏苡}
4264|416340|25511805|Poaceae|禾本科|Poaceae|禾本科|Cymbopogon|香茅屬|Cymbopogon citratus|Cymbopogon citratus (DC.) Stapf|4|{檸檬香茅,檸檬香茅}
4265|416341|25509468|Poaceae|禾本科|Poaceae|禾本科|Cymbopogon|香茅屬|Cymbopogon nardus|Cymbopogon nardus (L.) Rendle|4|{香茅}
4266|201459|25549516|Poaceae|禾本科|Poaceae|禾本科|Cymbopogon|香茅屬|Cymbopogon tortilis|Cymbopogon tortilis (J. Presl) Hitchc.|4|{扭鞘香茅}
4267|201459|25549509|Poaceae|禾本科|Poaceae|禾本科|Cymbopogon|香茅屬|Cymbopogon tortilis var. goeringii|Cymbopogon tortilis var. goeringii (Steud.) Hand.-Mazz.|4|{橘草}
6494|416342||Poaceae|禾本科|Poaceae|禾本科|Cymbopogon|香茅屬|Cymbopogon winterianus|Cymbopogon winterianus Jowitt|4|{爪哇香茅}
4269|201461|25509471|Poaceae|禾本科|Poaceae|禾本科|Cynodon|狗牙根屬|Cynodon dactylon|Cynodon dactylon (L.) Pers.|4|{狗牙根}
4270|416040|25515248|Poaceae|禾本科|Poaceae|禾本科|Cynodon|狗牙根屬|Cynodon nlemfuensis|Cynodon nlemfuensis Vanderyst|4|{長穎星草}
4271|417834|25511810|Poaceae|禾本科|Poaceae|禾本科|Cynodon|狗牙根屬|Cynodon plectostachyus|Cynodon plectostachyus (K. Schum.) Pilg.|4|{星草}
4268|426880|50119960|Poaceae|禾本科|Poaceae|禾本科|Cynodon|狗牙根屬|Cynodon radiatus|Cynodon radiatus Roth|4|{恆春狗牙根}
4272|201462|25509478|Poaceae|禾本科|Poaceae|禾本科|Cyrtococcum|弓果黍屬|Cyrtococcum accrescens|Cyrtococcum accrescens (Trin.) Stapf|4|{散穗弓果黍}
4273|201463|25543133|Poaceae|禾本科|Poaceae|禾本科|Cyrtococcum|弓果黍屬|Cyrtococcum patens|Cyrtococcum patens (L.) A. Camus|4|{弓果黍}
4274|201464|25509480|Poaceae|禾本科|Poaceae|禾本科|Dactylis|鴨茅屬|Dactylis glomerata|Dactylis glomerata L.|4|{鴨茅}
4275|201465|25513580|Poaceae|禾本科|Poaceae|禾本科|Dactyloctenium|龍爪茅屬|Dactyloctenium aegyptium|Dactyloctenium aegyptium (L.) Willd.|4|{龍爪茅}
4276||25539781|Poaceae|禾本科|Poaceae|禾本科|Dendrocalamus|麻竹屬|Dendrocalamus farinosus|Dendrocalamus farinosus (Keng & Keng f.) L.C. Chia & H.L. Fung|4|{梁山慈}
4277|201466|25510906|Poaceae|禾本科|Poaceae|禾本科|Dendrocalamus|麻竹屬|Dendrocalamus giganteus|Dendrocalamus giganteus Wall. ex Munro|4|{荖濃巨竹,印度麻竹}
4278|201467|25513344|Poaceae|禾本科|Poaceae|禾本科|Dendrocalamus|麻竹屬|Dendrocalamus latiflorus|Dendrocalamus latiflorus Munro|4|{麻竹}
6372|201468||Poaceae|禾本科|Poaceae|禾本科|Dendrocalamus|麻竹屬|Dendrocalamus strictus|Dendrocalamus strictus (Roxb.) Nees|4|{印度實竹}
4279|400896|25516159|Poaceae|禾本科|Poaceae|禾本科|Deschampsia|髮草屬|Deschampsia atropurpurea|Deschampsia atropurpurea (Wahlenb.) Scheele|4|{高山髮草}
4280|201469|50223575|Poaceae|禾本科|Poaceae|禾本科|Deschampsia|髮草屬|Deschampsia cespitosa var. festucifolia|Deschampsia cespitosa var. festucifolia Honda|4|{髮草}
4281|201470|25509491|Poaceae|禾本科|Poaceae|禾本科|Deschampsia|髮草屬|Deschampsia flexuosa|Deschampsia flexuosa (L.) Trin.|4|{曲芒髮草}
4285|201472|25551142|Poaceae|禾本科|Poaceae|禾本科|Deyeuxia|野青茅屬|Deyeuxia suizanensis|Deyeuxia suizanensis (Hayata) Ohwi|4|{水山野青茅}
4286|201473|25509495|Poaceae|禾本科|Poaceae|禾本科|Dichanthium|雙花草屬|Dichanthium annulatum|Dichanthium annulatum (Forssk.) Stapf|4|{雙花草}
4287|201474|25514347|Poaceae|禾本科|Poaceae|禾本科|Dichanthium|雙花草屬|Dichanthium aristatum|Dichanthium aristatum (Poir.) C.E. Hubb.|4|{毛梗雙花草}
4288|201475|25509499|Poaceae|禾本科|Poaceae|禾本科|Digitaria|馬唐屬|Digitaria ciliaris|Digitaria ciliaris (Retz.) Koeler|4|{升馬唐}
6157|418223||Poaceae|禾本科|Poaceae|禾本科|Digitaria|馬唐屬|Digitaria decumbens|Digitaria decumbens Stent.|4|{盤固草}
5953|418229||Poaceae|禾本科|Poaceae|禾本科|Digitaria|馬唐屬|Digitaria diversinervis|Digitaria diversinervis (Nees) Stapf.|4|{蔭指草}
4289|201476|25553102|Poaceae|禾本科|Poaceae|禾本科|Digitaria|馬唐屬|Digitaria fauriei|Digitaria fauriei Ohwi|4|{佛歐里馬唐}
4290|201477|25529384|Poaceae|禾本科|Poaceae|禾本科|Digitaria|馬唐屬|Digitaria henryi|Digitaria henryi Rendle|4|{亨利馬唐}
4291|201478|25528071|Poaceae|禾本科|Poaceae|禾本科|Digitaria|馬唐屬|Digitaria heterantha|Digitaria heterantha (Hook. f.) Merr.|4|{粗穗馬唐}
4292|201479|25511893|Poaceae|禾本科|Poaceae|禾本科|Digitaria|馬唐屬|Digitaria ischaemum|Digitaria ischaemum (Schreb.) Muhl.|4|{止血馬唐}
4293|201480|25561640|Poaceae|禾本科|Poaceae|禾本科|Digitaria|馬唐屬|Digitaria leptalea var. recticulmis|Digitaria leptalea var. recticulmis Ohwi|4|{叢立馬唐}
4294|201481|25509504|Poaceae|禾本科|Poaceae|禾本科|Digitaria|馬唐屬|Digitaria longiflora|Digitaria longiflora (Retz.) Pers.|4|{長花馬唐}
4295|201482|50117483|Poaceae|禾本科|Poaceae|禾本科|Digitaria|馬唐屬|Digitaria magna|Digitaria magna (Honda) Honda|4|{大絨馬唐}
4296|201483|25544487|Poaceae|禾本科|Poaceae|禾本科|Digitaria|馬唐屬|Digitaria mollicoma|Digitaria mollicoma (Kunth) Henrard|4|{絨馬唐}
4297|201485|25509506|Poaceae|禾本科|Poaceae|禾本科|Digitaria|馬唐屬|Digitaria radicosa var. radicosa|Digitaria radicosa (J.Presl) Miq. var. radicosa|4|{小馬唐}
4298|201484|50091756|Poaceae|禾本科|Poaceae|禾本科|Digitaria|馬唐屬|Digitaria radicosa var. hirsuta|Digitaria radicosa var. hirsuta (Ohwi) C.C. Hsu|4|{毛馬唐}
4299|201486|25513602|Poaceae|禾本科|Poaceae|禾本科|Digitaria|馬唐屬|Digitaria sanguinalis|Digitaria sanguinalis (L.) Scop.|4|{馬唐}
4300|201487|25529795|Poaceae|禾本科|Poaceae|禾本科|Digitaria|馬唐屬|Digitaria sericea|Digitaria sericea (Honda) Honda ex Ohwi|4|{絹毛馬唐}
4301|201488|25509508|Poaceae|禾本科|Poaceae|禾本科|Digitaria|馬唐屬|Digitaria setigera|Digitaria setigera Roth|4|{短穎馬唐}
4302|201489|25509511|Poaceae|禾本科|Poaceae|禾本科|Digitaria|馬唐屬|Digitaria violascens|Digitaria violascens Link|4|{紫果馬唐}
4303|201490|25543406|Poaceae|禾本科|Poaceae|禾本科|Dimeria|觿茅屬|Dimeria falcata|Dimeria falcata Hack.|4|{鐮形觿茅}
4304|201491|25509513|Poaceae|禾本科|Poaceae|禾本科|Dimeria|觿茅屬|Dimeria ornithopoda|Dimeria ornithopoda Trin.|4|{觿茅}
4306|201493|25509516|Poaceae|禾本科|Poaceae|禾本科|Eccoilopus|油芒屬|Eccoilopus cotulifer|Eccoilopus cotulifer (Thunb.) A. Camus|4|{油芒}
4307|201493|25553292|Poaceae|禾本科|Poaceae|禾本科|Eccoilopus|油芒屬|Eccoilopus cotulifer fo. sagittiformis|Eccoilopus cotulifer fo. sagittiformis (Ohwi) Ohwi|4|{箭葉油芒}
4308|201494|25553293|Poaceae|禾本科|Poaceae|禾本科|Eccoilopus|油芒屬|Eccoilopus formosanus|Eccoilopus formosanus (Rendle) A. Camus|4|{臺灣油芒}
4309|201494|25553296|Poaceae|禾本科|Poaceae|禾本科|Eccoilopus|油芒屬|Eccoilopus formosanus var. tohoensis|Eccoilopus formosanus var. tohoensis (Hayata) Honda|4|{東埔油芒}
4310|201495|25509517|Poaceae|禾本科|Poaceae|禾本科|Echinochloa|稗屬|Echinochloa colona|Echinochloa colona (L.) Link|4|{芒稷}
4311|201496|25529345|Poaceae|禾本科|Poaceae|禾本科|Echinochloa|稗屬|Echinochloa crus-galli|Echinochloa crus-galli (L.) P. Beauv.|4|{稗}
5862|201497||Poaceae|禾本科|Poaceae|禾本科|Echinochloa|稗屬|Echinochloa frumentacea|Echinochloa frumentacea (Roxb.) Link|4|{湖南稷子}
4312|201498|25509534|Poaceae|禾本科|Poaceae|禾本科|Eleusine|穇屬|Eleusine coracana|Eleusine coracana (L.) Gaertn.|4|{穇子}
4313|201499|25509536|Poaceae|禾本科|Poaceae|禾本科|Eleusine|穇屬|Eleusine indica|Eleusine indica (L.) Gaertn.|4|{牛筋草}
5414|427754|25509548|Poaceae|禾本科|Poaceae|禾本科|Elymus|批鹼草屬|Elymus ciliaris|Elymus ciliaris (Trin.) Tzvelev|4|{纖毛披鹼草}
4167|416790|25539818|Poaceae|禾本科|Poaceae|禾本科|Elymus|批鹼草屬|Elymus formosanus|Elymus formosanus (Honda) Á. Löve|4|{臺灣披鹼草}
4168|427755|25515700|Poaceae|禾本科|Poaceae|禾本科|Elymus|批鹼草屬|Elymus tsukushiensis|Elymus tsukushiensis Honda|4|{膜緣披鹼草,膜緣披鹼草}
4314|201500|25526622|Poaceae|禾本科|Poaceae|禾本科|Enteropogon|腸鬚草屬|Enteropogon dolichostachyus|Enteropogon dolichostachyus (Lag.) Keng ex Lazarides|4|{腸鬚草}
4315|201501|25553992|Poaceae|禾本科|Poaceae|禾本科|Enteropogon|腸鬚草屬|Enteropogon gracilior|Enteropogon gracilior Rendle|4|{細穗腸鬚草}
4317|416043|25511967|Poaceae|禾本科|Poaceae|禾本科|Eragrostis|畫眉草屬|Eragrostis atrovirens|Eragrostis atrovirens (Desf.) Trin. ex Steud.|4|{鼠婦草}
5644|416041|25548661|Poaceae|禾本科|Poaceae|禾本科|Eragrostis|畫眉草屬|Eragrostis brownii|Eragrostis brownii (Kunth) Nees|4|{長畫眉草}
4319|201504|25520922|Poaceae|禾本科|Poaceae|禾本科|Eragrostis|畫眉草屬|Eragrostis cilianensis|Eragrostis cilianensis (All.) Vignolo ex Janch.|4|{大畫眉草}
4320|201505|25511019|Poaceae|禾本科|Poaceae|禾本科|Eragrostis|畫眉草屬|Eragrostis ciliaris|Eragrostis ciliaris (L.) R. Br.|4|{毛畫眉草}
